tipo,bairro,cidade,quarto,banheiro,vaga,mt2,finalidade,tipo_id,bairro_id,cidade_id,finalidade_id
Apartamento,Aclimação,São Paulo,3,5,5,278,Aluguel,0,26,0,0
Apartamento,Alto Da Boa Vista,São Paulo,4,5,5,310,Aluguel,0,27,0,0
Cobertura,Alto Da Boa Vista,São Paulo,3,4,4,270,Aluguel,2,27,0,0
Cobertura,Alto Da Boa Vista,São Paulo,6,5,5,647,Aluguel,2,27,0,0
Cobertura,Alto Da Boa Vista,São Paulo,4,4,4,358,Aluguel,2,27,0,0
Apartamento,Alto Da Boa Vista,São Paulo,3,5,5,309,Aluguel,0,27,0,0
Cobertura,Alto Da Boa Vista,São Paulo,4,6,6,609,Aluguel,2,27,0,0
Apartamento,Alto Da Boa Vista,São Paulo,4,6,6,330,Aluguel,0,27,0,0
Apartamento,Alto Da Boa Vista,São Paulo,4,6,6,329,Aluguel,0,27,0,0
Cobertura,Alto Da Boa Vista,São Paulo,5,5,5,330,Aluguel,2,27,0,0
Apartamento,Alto Da Lapa,São Paulo,2,2,2,125,Aluguel,0,8,0,0
Apartamento,Alto Da Lapa,São Paulo,3,2,2,89,Aluguel,0,8,0,0
Apartamento,Alto Da Lapa,São Paulo,4,6,6,280,Aluguel,0,8,0,0
Apartamento,Alto Da Lapa,São Paulo,3,4,4,111,Aluguel,0,8,0,0
Apartamento,Alto Da Mooca,São Paulo,2,1,1,91,Aluguel,0,61,0,0
Apartamento,Alto De Pinheiros,São Paulo,3,5,5,263,Aluguel,0,4,0,0
Apartamento,Alto De Pinheiros,São Paulo,4,5,5,278,Aluguel,0,4,0,0
Apartamento,Alto De Pinheiros,São Paulo,2,4,4,110,Aluguel,0,4,0,0
Apartamento,Alto De Pinheiros,São Paulo,4,5,5,263,Aluguel,0,4,0,0
Apartamento,Alto De Pinheiros,São Paulo,4,5,5,508,Aluguel,0,4,0,0
Apartamento,Alto De Pinheiros,São Paulo,4,6,6,310,Aluguel,0,4,0,0
Apartamento,Alto De Pinheiros,São Paulo,4,5,5,316,Aluguel,0,4,0,0
Apartamento,Alto De Pinheiros,São Paulo,4,6,6,217,Aluguel,0,4,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,35,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Apartamento,Barra Funda,São Paulo,1,1,1,17,Aluguel,0,34,0,0
Studio,Bela Vista,São Paulo,1,1,1,30,Aluguel,3,21,0,0
Apartamento,Bela Vista,São Paulo,4,5,5,611,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,3,4,4,250,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,1,1,1,67,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,3,4,4,191,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,1,1,1,40,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,2,1,1,82,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,1,1,1,55,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,3,1,1,170,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,2,3,3,135,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,2,2,2,75,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,1,1,1,42,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,2,1,1,75,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,1,1,1,32,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,1,1,1,42,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,1,3,3,36,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,2,1,1,60,Aluguel,0,21,0,0
Apartamento,Bela Vista,São Paulo,1,1,1,40,Aluguel,0,21,0,0
Apartamento,Bom Retiro,São Paulo,2,1,1,55,Aluguel,0,7,0,0
Apartamento,Bom Retiro,São Paulo,2,1,1,55,Aluguel,0,7,0,0
Cobertura,Brooklin,São Paulo,3,3,3,242,Aluguel,2,11,0,0
Apartamento,Brooklin,São Paulo,4,5,5,240,Aluguel,0,11,0,0
Apartamento,Brooklin,São Paulo,1,3,3,139,Aluguel,0,11,0,0
Apartamento,Brooklin,São Paulo,3,4,4,170,Aluguel,0,11,0,0
Apartamento,Brooklin,São Paulo,1,3,3,108,Aluguel,0,11,0,0
Apartamento,Brooklin,São Paulo,5,6,6,314,Aluguel,0,11,0,0
Apartamento,Brooklin,São Paulo,2,2,2,108,Aluguel,0,11,0,0
Cobertura,Brooklin Paulista,São Paulo,3,4,4,161,Aluguel,2,31,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,19,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Brás,São Paulo,1,1,1,31,Aluguel,0,60,0,0
Apartamento,Cambuci,São Paulo,2,2,2,90,Aluguel,0,46,0,0
Apartamento,Campo Belo,São Paulo,4,3,3,210,Aluguel,0,35,0,0
Apartamento,Campo Belo,São Paulo,4,4,4,320,Aluguel,0,35,0,0
Apartamento,Campo Belo,São Paulo,4,4,4,228,Aluguel,0,35,0,0
Apartamento,Campo Belo,São Paulo,4,5,5,215,Aluguel,0,35,0,0
Apartamento,Campo Belo,São Paulo,3,5,5,192,Aluguel,0,35,0,0
Apartamento,Campo Belo,São Paulo,5,6,6,368,Aluguel,0,35,0,0
Apartamento,Campo Belo,São Paulo,3,5,5,242,Aluguel,0,35,0,0
Cobertura,Campo Belo,São Paulo,4,7,7,389,Aluguel,2,35,0,0
Apartamento,Campo Belo,São Paulo,3,5,5,233,Aluguel,0,35,0,0
Apartamento,Campo Belo,São Paulo,4,5,5,325,Aluguel,0,35,0,0
Apartamento,Campo Grande,São Paulo,2,1,1,50,Aluguel,0,56,0,0
Apartamento,Carandiru,São Paulo,1,1,1,20,Aluguel,0,59,0,0
Apartamento,Casa Verde,São Paulo,2,1,1,60,Aluguel,0,53,0,0
Apartamento,Casa Verde,São Paulo,2,1,1,62,Aluguel,0,53,0,0
Apartamento,Centro,São Paulo,1,1,1,30,Aluguel,0,39,0,0
Apartamento,Centro,São Paulo,1,1,1,30,Aluguel,0,39,0,0
Apartamento,Centro,São Paulo,1,1,1,30,Aluguel,0,39,0,0
Studio,Centro,São Paulo,1,1,1,35,Aluguel,3,39,0,0
Apartamento,Centro,São Paulo,1,1,1,37,Aluguel,0,39,0,0
Apartamento,Cerqueira Cesar,São Paulo,4,4,4,238,Aluguel,0,33,0,0
Apartamento,Cerqueira Cesar,São Paulo,3,5,5,258,Aluguel,0,33,0,0
Cobertura,Cerqueira Cesar,São Paulo,5,6,6,858,Aluguel,2,33,0,0
Apartamento,Chácara Klabin,São Paulo,4,5,5,183,Aluguel,0,51,0,0
Apartamento,Chácara Klabin,São Paulo,3,3,3,106,Aluguel,0,51,0,0
Apartamento,Chácara Santo Antônio (zona Sul),São Paulo,4,5,5,268,Aluguel,0,49,0,0
Cobertura,City Lapa,São Paulo,4,6,6,384,Aluguel,2,32,0,0
Apartamento,Higienópolis,São Paulo,3,4,4,140,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,4,4,130,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,4,3,3,396,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,3,3,210,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,4,4,210,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,2,2,234,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,4,5,5,230,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,4,4,290,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,5,5,280,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,2,2,107,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,4,4,4,277,Aluguel,0,18,0,0
Cobertura,Higienópolis,São Paulo,4,6,6,576,Aluguel,2,18,0,0
Apartamento,Higienópolis,São Paulo,4,5,5,530,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,4,4,235,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,4,4,192,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,4,4,230,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,3,3,235,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,4,3,3,200,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,3,3,220,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,4,4,4,460,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,4,5,5,306,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,4,4,4,240,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,2,2,300,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,3,3,257,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,2,2,240,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,4,4,290,Aluguel,0,18,0,0
Apartamento,Higienópolis,São Paulo,3,4,4,240,Aluguel,0,18,0,0
Apartamento,Itaim Bibi,São Paulo,3,3,3,160,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,2,2,2,130,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,2,3,3,95,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,4,4,171,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,4,5,5,500,Aluguel,0,15,0,0
Studio,Itaim Bibi,São Paulo,1,1,1,73,Aluguel,3,15,0,0
Cobertura,Itaim Bibi,São Paulo,4,7,7,265,Aluguel,2,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,4,4,170,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,1,1,1,99,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,5,5,140,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,2,2,103,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,2,4,4,198,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,2,2,100,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,2,4,4,221,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,2,3,3,94,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,2,2,110,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,2,3,3,125,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,1,1,130,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,3,3,160,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,4,5,5,209,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,3,3,240,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,2,2,120,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,2,2,2,90,Aluguel,0,15,0,0
Apartamento,Itaim Bibi,São Paulo,3,2,2,135,Aluguel,0,15,0,0
Apartamento,Jabaquara,São Paulo,2,1,1,46,Aluguel,0,20,0,0
Apartamento,Jabaquara,São Paulo,2,1,1,65,Aluguel,0,20,0,0
Apartamento,Jabaquara,São Paulo,2,1,1,51,Aluguel,0,20,0,0
Apartamento,Jardim América,São Paulo,3,4,4,220,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,3,3,110,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,4,4,180,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,2,2,110,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,3,3,190,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,4,7,7,469,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,1,1,1,39,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,4,4,4,362,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,2,2,77,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,3,3,195,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,3,3,140,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,1,1,1,55,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,1,3,3,146,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,5,5,894,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,1,1,91,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,1,1,97,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,3,3,111,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,3,3,195,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,4,5,5,250,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,4,4,4,240,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,5,5,220,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,5,5,160,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,3,3,131,Aluguel,0,5,0,0
Cobertura,Jardim América,São Paulo,4,6,6,412,Aluguel,2,5,0,0
Apartamento,Jardim América,São Paulo,3,3,3,150,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,4,4,190,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,3,3,200,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,4,4,250,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,4,3,3,173,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,2,2,162,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,4,4,186,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,4,4,440,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,3,3,140,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,2,3,3,83,Aluguel,0,5,0,0
Apartamento,Jardim América,São Paulo,3,3,3,210,Aluguel,0,5,0,0
Apartamento,Jardim Avelino,São Paulo,2,5,5,134,Aluguel,0,55,0,0
Apartamento,Jardim Europa,São Paulo,3,4,4,301,Aluguel,0,19,0,0
Apartamento,Jardim Europa,São Paulo,4,5,5,750,Aluguel,0,19,0,0
Cobertura,Jardim Europa,São Paulo,3,5,5,260,Aluguel,2,19,0,0
Apartamento,Jardim Guedala,São Paulo,1,3,3,144,Aluguel,0,58,0,0
Apartamento,Jardim Marajoara,São Paulo,3,6,6,370,Aluguel,0,45,0,0
Apartamento,Jardim Marajoara,São Paulo,4,6,6,370,Aluguel,0,45,0,0
Apartamento,Jardim Paulista,São Paulo,2,2,2,160,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,3,3,200,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,3,3,189,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,4,4,220,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,3,3,239,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,2,3,3,130,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,4,4,184,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,4,4,200,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,4,5,5,227,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,4,5,5,434,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,2,3,3,160,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,3,3,105,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,4,7,7,587,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,2,2,140,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,4,4,131,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,3,3,110,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,4,5,5,382,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,2,4,4,220,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,4,4,159,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,3,3,239,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,3,3,145,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,4,4,4,280,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,4,4,167,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,4,4,4,158,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,3,3,141,Aluguel,0,2,0,0
Apartamento,Jardim Paulista,São Paulo,3,4,4,131,Aluguel,0,2,0,0
